Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences,cluster
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,AKR1C2,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,ALDH1A1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,BCL2,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,CAT,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,CCND1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,CDH1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,CTNNB1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,CXCL8,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,EDN1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,EGF,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,EPAS1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,FN1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,FOS,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,GCLC,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,GSK3B,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,IL6,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,IL7R,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,JUN,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,MAPK8,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,MDM2,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,MIR106A,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,MIR1275,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,MIR155,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,MIR191,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,MIR654,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,MIR877,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,MIR92B,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,MIRLET7C,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,MYCN,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,MYD88,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,NFKB1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,NOS2,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,PARG,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,PHGDH,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,PIM1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,PROM1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,PTK2,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,SLC40A1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,SNAI1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,SOD1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,SOD2,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,SP1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,TNFAIP3,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,TP53,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,TRP53,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,VIM,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,ZEB1,1
Silver,D012834,"Cell Transformation, Neoplastic",MESH:D002471,38.39,ZEB2,1
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,ACTB,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,ADAMTS1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,AKR1B10,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,ANGPTL4,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,ANXA1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,AXL,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,BSG,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,CALU,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,CAT,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,CCL2,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,CCL5,2
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,CDH1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,CFL1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,CHI3L1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,CTNNB1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,CTSB,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,EGF,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,EPOR,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,EPS8,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,FN1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,FOXP1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,FTL,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,HGF,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,HMOX1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,ID4,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,IGF1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,IL1B,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,IL1RN,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,IL6,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,ITGB1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,KRT7,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,MALAT1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,MAPK1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,MAPK3,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,MIR141,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,MIR155,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,MIR191,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,MIR200C,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,MMP2,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,MMP3,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,MT2A,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,MT3,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,MYD88,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,NFE2L2,5
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,NUAK1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,PAX6,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,PLAU,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,PLAUR,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,PTK2,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,RPS6KA3,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,S100A4,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,SLC39A10,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,SNAI1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,SOD2,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,SOX9,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,SP1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,TF,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,TIMP3,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,TNF,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,UBQLN1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,VIM,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,ZEB1,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,ZEB2,0
Silver,D012834,Neoplasm Invasiveness,MESH:D009361,54.52,ZFP36,0
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,ABCC4,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,ACE,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,ANGPTL4,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,ANXA1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,ANXA4,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,AXL,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,BSG,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,CAT,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,CCN4,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,CDH1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,CFL1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,CTNNB1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,CYP19A1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,DPYD,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,E2F8,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,EGF,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,EIF4A2,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,EPOR,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,ERBB3,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,ETV4,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,FLT1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,FTL,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,GDF15,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,GPX2,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,HGF,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,HSP90AA1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,HSPA1A,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,ID1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,IGF1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,IL18,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,IL6,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,ITGB1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,LY96,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MALAT1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MAPK1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MAPK3,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MAPK9,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MIR106A,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MIR155,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MIR181C,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MIR18B,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MIR19A,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MIR20B,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MMP2,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MST1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,MTHFR,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,NECTIN2,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,NFE2L2,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,OGN,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,OSM,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,PLAU,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,PLAUR,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,PML,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,PRNP,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,PROX1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,PTGS2,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,RPS6KA3,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,S100A4,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,SIRT1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,SLC39A4,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,SLC7A11,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,SNAI1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,SOD2,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,SOX9,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,SP1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,SPP1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,SRSF1,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,TNF,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,TNFSF10,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,TP53,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,TPM4,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,TRP53,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,TYMP,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,VEGFA,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,VIM,3
Silver,D012834,Neoplasm Metastasis,MESH:D009362,71.06,VIP,3
Silver,D012834,Neoplastic Processes,MESH:D009385,3.51,ETV4,0
Silver,D012834,Carcinogenesis,MESH:D063646,3.23,BRAF,0
Silver,D012834,Carcinogenesis,MESH:D063646,3.23,CUX1,0
Silver,D012834,Carcinogenesis,MESH:D063646,3.23,NFE2L2,5
Silver,D012834,Lymphatic Metastasis,MESH:D008207,11.76,ANGPTL4,0
Silver,D012834,Lymphatic Metastasis,MESH:D008207,11.76,ANXA1,0
Silver,D012834,Lymphatic Metastasis,MESH:D008207,11.76,BRAF,0
Silver,D012834,Lymphatic Metastasis,MESH:D008207,11.76,FOXP1,0
Silver,D012834,Lymphatic Metastasis,MESH:D008207,11.76,MSLN,0
Silver,D012834,Lymphatic Metastasis,MESH:D008207,11.76,MT1A,0
Silver,D012834,Lymphatic Metastasis,MESH:D008207,11.76,SFN,0
Silver,D012834,Lymphatic Metastasis,MESH:D008207,11.76,SOD2,0
Silver,D012834,"Neoplasm Recurrence, Local",MESH:D009364,8.18,H2AX,4
Silver,D012834,"Neoplasm Recurrence, Local",MESH:D009364,8.18,IDH1,4
Silver,D012834,"Neoplasm Recurrence, Local",MESH:D009364,8.18,ISL1,4
Silver,D012834,"Neoplasm Recurrence, Local",MESH:D009364,8.18,PAQR4,4
Silver,D012834,"Neoplasm Recurrence, Local",MESH:D009364,8.18,PLAU,4
Silver,D012834,"Neoplasm Recurrence, Local",MESH:D009364,8.18,PTGS2,4
Silver,D012834,"Neoplasm Recurrence, Local",MESH:D009364,8.18,SOX2,4
Silver,D012834,"Neoplasm Recurrence, Local",MESH:D009364,8.18,VEGFA,4
Sodium Chloride,D012965,"Neoplasm Regression, Spontaneous",MESH:D009365,4.59,TGFB1,0
Sodium Chloride,D012965,"Neoplasm Recurrence, Local",MESH:D009364,12.08,CLDN4,4
Sodium Chloride,D012965,"Neoplasm Recurrence, Local",MESH:D009364,12.08,EGFR,4
Sodium Chloride,D012965,"Neoplasm Recurrence, Local",MESH:D009364,12.08,PTGS2,4
Sodium Chloride,D012965,"Neoplasm Recurrence, Local",MESH:D009364,12.08,VEGFA,4
Sodium Chloride,D012965,Anaplasia,MESH:D000708,4.83,HIF1A,0
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,BCL2,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,CAT,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,CXCL8,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,EDN1,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,FOS,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,HIF1A,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,IL6,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,JUN,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,MAPK8,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,PTK2,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,RAC1,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,RELA,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,SLC2A1,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,SOD1,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,SOD2,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,SP1,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,TGFB1,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,TP53,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,TRP53,1
Sodium Chloride,D012965,"Cell Transformation, Neoplastic",MESH:D002471,49.57,VIM,1
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,ALOX5,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,CAT,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,CCL2,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,CCL5,2
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,EDNRB,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,EGFR,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,HIF1A,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,HMOX1,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,IL1B,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,IL6,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,MAPK1,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,MAPK3,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,MMP2,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,PLAUR,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,PTK2,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,RELA,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,SLC6A12,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,SOD2,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,SP1,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,TGFB1,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,TNF,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,TXN,0
Sodium Chloride,D012965,Neoplasm Invasiveness,MESH:D009361,56.09,VIM,0
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,ABCC4,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,ACE,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,AGTR2,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,ALOX5,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,CAT,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,EGFR,7
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,IL6,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,MAPK1,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,MAPK3,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,MAPK9,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,MMP2,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,NPPA,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,PLAUR,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,PTGS2,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,RAC1,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,SOD2,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,SP1,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,TGFB1,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,TNF,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,TP53,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,TRP53,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,TXN,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,VEGFA,3
Sodium Chloride,D012965,Neoplasm Metastasis,MESH:D009362,57.78,VIM,3
Sodium Chloride,D012965,Lymphatic Metastasis,MESH:D008207,6.53,MT1A,0
Sodium Chloride,D012965,Lymphatic Metastasis,MESH:D008207,6.53,SOD2,0
Etidronic Acid,D012968,Neoplasm Invasiveness,MESH:D009361,2.94,TNF,0
Etidronic Acid,D012968,Neoplasm Metastasis,MESH:D009362,2.91,TNF,3
Sodium Hydroxide,D012972,Neoplasm Invasiveness,MESH:D009361,9.43,EGFR,0
Sodium Hydroxide,D012972,Neoplasm Invasiveness,MESH:D009361,9.43,IL1B,0
Sodium Hydroxide,D012972,Neoplasm Invasiveness,MESH:D009361,9.43,PLAU,0
Sodium Hydroxide,D012972,Neoplasm Metastasis,MESH:D009362,9.36,EGFR,7
Sodium Hydroxide,D012972,Neoplasm Metastasis,MESH:D009362,9.36,EZR,3
Sodium Hydroxide,D012972,Neoplasm Metastasis,MESH:D009362,9.36,PLAU,3
Sodium Hydroxide,D012972,"Neoplasm Recurrence, Local",MESH:D009364,9.55,EGFR,4
Sodium Hydroxide,D012972,"Neoplasm Recurrence, Local",MESH:D009364,9.55,PLAU,4
Sodium Nitrite,D012977,Neoplasm Invasiveness,MESH:D009361,21.63,CAT,0
Sodium Nitrite,D012977,Neoplasm Invasiveness,MESH:D009361,21.63,HIF1A,0
Sodium Nitrite,D012977,Neoplasm Invasiveness,MESH:D009361,21.63,IL1B,0
Sodium Nitrite,D012977,Neoplasm Invasiveness,MESH:D009361,21.63,IL6,0
Sodium Nitrite,D012977,Neoplasm Invasiveness,MESH:D009361,21.63,LDHB,0
Sodium Nitrite,D012977,Neoplasm Invasiveness,MESH:D009361,21.63,SOD2,0
Sodium Nitrite,D012977,Neoplasm Invasiveness,MESH:D009361,21.63,TGFB1,0
Sodium Nitrite,D012977,Neoplasm Invasiveness,MESH:D009361,21.63,TNF,0
Sodium Nitrite,D012977,"Cell Transformation, Neoplastic",MESH:D002471,19.34,BCL2,1
Sodium Nitrite,D012977,"Cell Transformation, Neoplastic",MESH:D002471,19.34,CAT,1
Sodium Nitrite,D012977,"Cell Transformation, Neoplastic",MESH:D002471,19.34,CXCL8,1
Sodium Nitrite,D012977,"Cell Transformation, Neoplastic",MESH:D002471,19.34,HIF1A,1
Sodium Nitrite,D012977,"Cell Transformation, Neoplastic",MESH:D002471,19.34,IL6,1
Sodium Nitrite,D012977,"Cell Transformation, Neoplastic",MESH:D002471,19.34,SOD2,1
Sodium Nitrite,D012977,"Cell Transformation, Neoplastic",MESH:D002471,19.34,TGFB1,1
Sodium Nitrite,D012977,"Neoplasm Regression, Spontaneous",MESH:D009365,5.19,TGFB1,0
Sodium Nitrite,D012977,Lymphatic Metastasis,MESH:D008207,3.82,SOD2,0
Sodium Nitrite,D012977,Neoplasm Metastasis,MESH:D009362,14.38,CAT,3
Sodium Nitrite,D012977,Neoplasm Metastasis,MESH:D009362,14.38,IL6,3
Sodium Nitrite,D012977,Neoplasm Metastasis,MESH:D009362,14.38,SOD2,3
Sodium Nitrite,D012977,Neoplasm Metastasis,MESH:D009362,14.38,TGFB1,3
Sodium Nitrite,D012977,Neoplasm Metastasis,MESH:D009362,14.38,TNF,3
Sodium Nitrite,D012977,Neoplasm Metastasis,MESH:D009362,14.38,VEGFA,3
Sodium Nitrite,D012977,Anaplasia,MESH:D000708,5.43,HIF1A,0
Sodium Nitrite,D012977,"Neoplasm Recurrence, Local",MESH:D009364,3.6,VEGFA,4
Sodium Oxybate,D012978,"Cell Transformation, Neoplastic",MESH:D002471,3.9,SLC16A1,1
