Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences,cluster
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,DEK,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,DHFR,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,E2F8,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,EGF,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,EGFR,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,ENPP2,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,EPOR,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,ERBB2,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,ERBB3,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,ESR1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,ETV4,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,FADD,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,GDF15,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,GJB1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,GPCPD1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,HGF,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,HSP90AA1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,HSPA1A,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,ID1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,IGF1,2
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,IL2,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,IL6,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,ITGB1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,LCN2,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,LEF1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,LGALS3,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,LLGL2,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MAPK1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MAPK3,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MAPK9,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MED28,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MIR106A,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MIR20B,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MIR34B,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MMP1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MMP2,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MMP9,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MST1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MTHFR,7
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,MYC,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,NCOA1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,NDRG1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,NECTIN2,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,NME1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,NSUN6,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,PIK3CA,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,PLAU,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,PPIA,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,PTEN,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,PTGS2,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,RB1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,SERPINB5,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,SNAI1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,SOD2,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,SOX9,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,SP1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,SPP1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,SRSF1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,STAT1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,STAT3,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,TGFB1,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,TNF,3
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,TNFSF10,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,TP53,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,TRP53,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,VEGFA,0
Tamoxifen,D013629,Neoplasm Metastasis,MESH:D009362,76.85,YWHAE,0
Tamoxifen,D013629,"Neoplasm, Residual",MESH:D018365,6.77,CSF2,0
Tamoxifen,D013629,"Neoplasm, Residual",MESH:D018365,6.77,IL2,0
Tamoxifen,D013629,Blast Crisis,MESH:D001752,4.04,AICDA,0
Tamoxifen,D013629,Neoplastic Processes,MESH:D009385,3.45,ETV4,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,AR,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,CLDN4,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,CREB3L4,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,DNMT3A,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,EGFR,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,ERBB2,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,ESR1,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,IDH2,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,LIMD2,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,PITX3,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,PLAU,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,PTGS2,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,TPD52,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,VEGFA,0
Tamoxifen,D013629,"Neoplasm Recurrence, Local",MESH:D009364,19.56,WNT10B,0
Tamoxifen,D013629,Lymphatic Metastasis,MESH:D008207,9.99,BRAF,0
Tamoxifen,D013629,Lymphatic Metastasis,MESH:D008207,9.99,ERBB2,0
Tamoxifen,D013629,Lymphatic Metastasis,MESH:D008207,9.99,ING4,0
Tamoxifen,D013629,Lymphatic Metastasis,MESH:D008207,9.99,KISS1,0
Tamoxifen,D013629,Lymphatic Metastasis,MESH:D008207,9.99,MTOR,0
Tamoxifen,D013629,Lymphatic Metastasis,MESH:D008207,9.99,SFN,0
Tamoxifen,D013629,Lymphatic Metastasis,MESH:D008207,9.99,SOD2,0
Tamoxifen,D013629,Lymphatic Metastasis,MESH:D008207,9.99,STAT3,0
Tamoxifen,D013629,"Neoplasm Regression, Spontaneous",MESH:D009365,3.14,TGFB1,0
Tamoxifen,D013629,Neoplasm Seeding,MESH:D009366,3.77,CDH1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,ACTG1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,BCL2,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,BRCA1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,CAT,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,CCND1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,CDH1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,CLDN1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,CTNNB1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,CXCL8,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,CXCR4,1
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,E4F1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,EDN1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,EGF,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,EIF3I,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,ESR1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,EZH2,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,FN1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,FOS,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,GCLC,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,GSK3B,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,HIF1A,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,HMGN1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,IGF1R,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,IL6,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,IRS1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,JUN,4
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,KCNH2,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,KRT19,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,KRT5,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,LGALS3,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,MAPK8,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,MDM2,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,MIR106A,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,MIR191,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,MIR25,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,MIR34B,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,MITF,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,MMP14,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,MMP9,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,MUC1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,MYC,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,NFKB1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,NOS2,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,NOTCH1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,NRG1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,OCLN,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,PARG,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,PHGDH,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,PIM1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,POR,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,PROM1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,PTEN,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,PTK2,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,RELA,6
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,SLC16A1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,SLC2A1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,SLC40A1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,SNAI1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,SOD1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,SOD2,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,SP1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,STAT3,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,TFRC,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,TGFB1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,TP53,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,TRP53,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,TSC22D1,0
Tamoxifen,D013629,"Cell Transformation, Neoplastic",MESH:D002471,57.94,WNT5A,0
Tamoxifen,D013629,Carcinogenesis,MESH:D063646,4.32,ABL1,0
Tamoxifen,D013629,Carcinogenesis,MESH:D063646,4.32,BRAF,0
Tamoxifen,D013629,Carcinogenesis,MESH:D063646,4.32,CAV1,0
Tamoxifen,D013629,Carcinogenesis,MESH:D063646,4.32,CUX1,0
Tamoxifen,D013629,Carcinogenesis,MESH:D063646,4.32,ERBB2,0
Tamoxifen,D013629,Anaplasia,MESH:D000708,3.37,HIF1A,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,AHNAK,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,AHR,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,ALDOA,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,ALOX5,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,AMBP,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,ANXA2,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,ARF1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,BCAR1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,BRMS1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CALR,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CAT,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CCL2,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CD82,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CDH1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CDH2,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CSTB,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CTNNB1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CTSB,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CTSD,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CXCL12,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CXCR4,1
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,CYP2E1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,DEK,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,DNMT1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,EGF,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,EGFR,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,EIF4E,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,EPOR,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,ESR1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,FN1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,GLYCAM1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,H19,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,HGF,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,HIF1A,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,HMGCS2,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,HMOX1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,ID4,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,IGF1,2
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,IL1B,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,IL6,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,ITGA5,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,ITGB1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,KRT19,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,KRT7,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,LDHB,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,LEF1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,MAPK1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,MAPK3,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,MIR191,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,MMP1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,MMP14,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,MMP2,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,MMP3,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,MMP9,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,NCAM1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,NME1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,NRG1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,NUAK1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,PLAU,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,PPP1R12B,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,PTEN,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,PTK2,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,RELA,6
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,SET,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,SNAI1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,SOD2,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,SORL1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,SOX9,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,SP1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,SRC,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,TF,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,TGFB1,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,TIMP3,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,TNF,3
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,XRCC3,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,ZBTB16,0
Tamoxifen,D013629,Neoplasm Invasiveness,MESH:D009361,61.83,ZFP36,0
Tamoxifen,D013629,"Neoplastic Cells, Circulating",MESH:D009360,4.04,ERBB2,0
Taurine,D013654,"Neoplasm Regression, Spontaneous",MESH:D009365,4.42,TGFB1,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,BCL2,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,CAT,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,EGF,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,GSK3B,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,IL6,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,IRS1,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,MAPK8,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,MITF,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,MMP9,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,NCF1,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,NOS2,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,RELA,6
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,STAT3,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,TGFB1,0
Taurine,D013654,"Cell Transformation, Neoplastic",MESH:D002471,28.14,TRP53,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,CAT,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,CTSB,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,CYP2E1,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,DEK,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,DMD,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,EGF,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,HMOX1,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,IL1B,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,IL6,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,MAPK1,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,MAPK3,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,MMP9,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,RELA,6
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,TGFB1,0
Taurine,D013654,Neoplasm Invasiveness,MESH:D009361,25.65,TNF,3
Taurine,D013654,"Neoplasm Recurrence, Local",MESH:D009364,5.27,IDH2,0
Taurine,D013654,"Neoplasm Recurrence, Local",MESH:D009364,5.27,VEGFA,0
Taurine,D013654,Lymphatic Metastasis,MESH:D008207,5.98,MTOR,0
Taurine,D013654,Lymphatic Metastasis,MESH:D008207,5.98,STAT3,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,AGTR2,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,CAT,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,DEK,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,DMD,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,EGF,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,IL6,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,MAPK1,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,MAPK3,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,MAPK9,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,MMP9,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,SIRT1,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,STAT3,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,TGFB1,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,TNF,3
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,TRP53,0
Taurine,D013654,Neoplasm Metastasis,MESH:D009362,27.14,VEGFA,0
Taurochenodeoxycholic Acid,D013655,"Neoplasm Regression, Spontaneous",MESH:D009365,5.62,TGFB1,0
Taurochenodeoxycholic Acid,D013655,Neoplasm Metastasis,MESH:D009362,11.9,AHR,0
Taurochenodeoxycholic Acid,D013655,Neoplasm Metastasis,MESH:D009362,11.9,HGF,0
Taurochenodeoxycholic Acid,D013655,Neoplasm Metastasis,MESH:D009362,11.9,TGFB1,0
Taurochenodeoxycholic Acid,D013655,Neoplasm Metastasis,MESH:D009362,11.9,TNF,3
Taurochenodeoxycholic Acid,D013655,"Cell Transformation, Neoplastic",MESH:D002471,9.21,GSK3B,0
Taurochenodeoxycholic Acid,D013655,"Cell Transformation, Neoplastic",MESH:D002471,9.21,POR,0
Taurochenodeoxycholic Acid,D013655,"Cell Transformation, Neoplastic",MESH:D002471,9.21,TGFB1,0
Taurochenodeoxycholic Acid,D013655,Neoplasm Invasiveness,MESH:D009361,12.18,AHR,0
Taurochenodeoxycholic Acid,D013655,Neoplasm Invasiveness,MESH:D009361,12.18,HGF,0
Taurochenodeoxycholic Acid,D013655,Neoplasm Invasiveness,MESH:D009361,12.18,TGFB1,0
Taurochenodeoxycholic Acid,D013655,Neoplasm Invasiveness,MESH:D009361,12.18,TNF,3
Teniposide,D013713,Neoplasm Metastasis,MESH:D009362,4.71,ESR1,0
